system:index,construction_year,count,latitude,longitude,presence,zone,.geo
+1715598+644530,2020,3,28.949535045795653,77.05741769812623,0.6842187643051147,7368437303727536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05741769812623,28.949535045795653]}"
+1715598+644549,2020,13,28.9503573497865,77.05735896212688,0.5005468726158142,7368428713792961,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05735896212688,28.9503573497865]}"
+1715599+644497,2020,3,28.948097741341062,77.05741769812623,0.2745312452316284,7368433008760209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05741769812623,28.948097741341062]}"
+1715599+644502,2020,1,28.94832232016209,77.05746261389044,0.666796863079071,7368441598694806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05746261389044,28.94832232016209]}"
+1715600+644523,2020,14,28.949185344488622,77.05738882370638,0.6446875333786011,7368424418825639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05738882370638,28.949185344488622]}"
+1715600+644530,2020,7,28.94947729695596,77.05751394619239,0.5461719036102295,7368450188629422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05751394619239,28.94947729695596]}"
+1715600+644555,2020,7,28.950638690287573,77.05748186350367,0.5853124856948853,7368441598694856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05748186350367,28.950638690287573]}"
+1715601+644508,2020,1,28.948591814747328,77.05755244541885,0.4547656178474426,7368450188629404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05755244541885,28.948591814747328]}"
+1715601+644540,2020,1,28.95002911920192,77.05755244541885,0.6936718821525574,7368450188629436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05755244541885,28.95002911920192]}"
+1715601+644542,2020,6,28.950081520926823,77.05751501561535,0.6936718821525574,7368445893662140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05751501561535,28.950081520926823]}"
+1715601+644558,2020,1,28.950837602957623,77.05755244541885,0.549609363079071,7368450188629454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05755244541885,28.950837602957623]}"
+1715601+644561,2020,3,28.950942406407442,77.05756741734025,0.7060937881469727,7368450188629456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05756741734025,28.950942406407442]}"
+1715602+644487,2020,10,28.947576718476274,77.05758837803022,0.4676562547683716,7368450188629380,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05758837803022,28.947576718476274]}"
+1715602+644509,2020,1,28.94863673051153,77.05759736118306,0.6258593797683716,7368454483596701,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05759736118306,28.94863673051153]}"
+1715602+644554,2020,2,28.950635482018697,77.05759736118306,0.3921875059604645,7368454483596745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05759736118306,28.950635482018697]}"
+1715603+644540,2020,4,28.950006661319815,77.05759736118306,0.6171875,7368450188629435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05759736118306,28.950006661319815]}"
+1715604+644513,2020,13,28.948726562039944,77.0576802825939,0.6170312762260437,7368458778563998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0576802825939,28.948726562039944]}"
+1715604+644529,2020,2,28.94951258791355,77.05768719271147,0.4871875047683716,7368463073531312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05768719271147,28.94951258791355]}"
+1715604+644535,2020,5,28.949777590922366,77.05767820955863,0.6346874833106995,7368458778564022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05767820955863,28.949777590922366]}"
+1715604+644552,2020,1,28.95056810837239,77.05768719271147,0.6371874809265137,7368463073531336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05768719271147,28.95056810837239]}"
+1715604+644560,2020,1,28.950927434486037,77.05768719271147,0.5503125190734863,7368463073531344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05768719271147,28.950927434486037]}"
+1715605+644491,2020,14,28.94776728964726,77.05767435963598,0.5575780868530273,7368450188629385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05767435963598,28.94776728964726]}"
+1715605+644525,2020,1,28.949355382738826,77.05773210847568,0.34171873331069946,7368467368498605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05773210847568,28.949355382738826]}"
+1715605+644531,2020,1,28.949624877324062,77.05773210847568,0.5746093988418579,7368467368498611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05773210847568,28.949624877324062]}"
+1715605+644547,2020,15,28.950247709254388,77.05766922640579,0.7505468726158142,7368467368498623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05766922640579,28.950247709254388]}"
+1715606+644463,2020,10,28.946507723288168,77.05766473482936,0.2805468738079071,7368450188629357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05766473482936,28.946507723288168]}"
+1715606+644540,2020,10,28.949943779249924,77.05775007478135,0.5171874761581421,7368463073531321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05775007478135,28.949943779249924]}"
+1715607+644507,2020,2,28.948524441101018,77.05782194000409,0.22765624523162842,7368475958433178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05782194000409,28.948524441101018]}"
+1715607+644559,2020,6,28.950845088918324,77.05777702423988,0.7026562690734863,7368467368498637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05777702423988,28.950845088918324]}"
+1715608+644397,2020,1,28.943606164920464,77.0578668557683,0.14609374105930328,7368480253400365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0578668557683,28.943606164920464]}"
+1715608+644528,2020,4,28.949422756385136,77.0578668557683,0.600781261920929,7368480253400493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0578668557683,28.949422756385136]}"
+1715608+644531,2020,1,28.949624877324062,77.0578668557683,0.5389844179153442,7368480253400499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0578668557683,28.949624877324062]}"
+1715608+644554,2020,3,28.950642967979398,77.05783691192549,0.322265625,7368475958433225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05783691192549,28.950642967979398]}"
+1715609+643952,2020,21,28.923511707553075,77.0578262176959,0.8993750214576721,7368467368498028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0578262176959,28.923511707553075]}"
+1715609+644465,2020,4,28.946637979004365,77.05788931365039,0.38773438334465027,7368480253400432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05788931365039,28.946637979004365]}"
+1715609+644522,2020,15,28.949151764607763,77.05783092315693,0.6173437237739563,7368480253400487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05783092315693,28.949151764607763]}"
+1715609+644537,2020,3,28.949849456145092,77.0579117715325,0.5140625238418579,7368484548367799,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0579117715325,28.949849456145092]}"
+1715609+644560,2020,1,28.950927434486037,77.0579117715325,0.46507811546325684,7368484548367824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0579117715325,28.950927434486037]}"
+1715609+644562,2020,1,28.95101726601445,77.0579117715325,0.5366406440734863,7368484548367826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0579117715325,28.95101726601445]}"
+1715610+644546,2020,1,28.950298613787155,77.05795668729671,0.2879687547683716,7368488843335106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05795668729671,28.950298613787155]}"
+1715610+644552,2020,1,28.95056810837239,77.05795668729671,0.5487499833106995,7368488843335112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05795668729671,28.95056810837239]}"
+1715611+644501,2020,15,28.948202544790878,77.0579117715325,0.696093738079071,7368471663465874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0579117715325,28.948202544790878]}"
+1715611+644516,2020,1,28.948951140860974,77.05800160306092,0.4474218487739563,7368493138302372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05800160306092,28.948951140860974]}"
+1715611+644534,2020,2,28.949759624616682,77.0579791451788,0.5432031154632568,7368488843335094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0579791451788,28.949759624616682]}"
+1715611+644545,2020,6,28.950201296298044,77.05795668729671,0.6292968988418579,7368484548367807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05795668729671,28.950201296298044]}"
+1715612+643950,2020,1,28.923528818320392,77.05804651882512,0.23023438453674316,7368497433269102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05804651882512,28.923528818320392]}"
+1715612+644502,2020,1,28.94832232016209,77.05804651882512,0.30351561307907104,7368497433269654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05804651882512,28.94832232016209]}"
+1715612+644505,2020,2,28.948457067454708,77.05802406094301,0.6710937023162842,7368493138302361,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05802406094301,28.948457067454708]}"
+1715612+644515,2020,2,28.948883767214664,77.05804651882512,0.26429685950279236,7368497433269666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05804651882512,28.948883767214664]}"
+1715612+644537,2020,3,28.949849456145092,77.05804651882512,0.49195313453674316,7368497433269687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05804651882512,28.949849456145092]}"
+1715612+644542,2020,5,28.950092001271805,77.05801058621375,0.49046874046325684,7368488843335101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05801058621375,28.950092001271805]}"
+1715612+644549,2020,2,28.950410903197668,77.05804651882512,0.6645312309265137,7368497433269700,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05804651882512,28.950410903197668]}"
+1715612+644558,2020,2,28.950837602957623,77.05802406094301,0.4835156202316284,7368493138302414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05802406094301,28.950837602957623]}"
+1715613+644397,2020,4,28.94358370703836,77.05806897670722,0.9149999618530273,7368497433269548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05806897670722,28.94358370703836]}"
+1715613+644507,2020,2,28.948524441101018,77.05809143458931,0.6912500262260437,7368501728236954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05809143458931,28.948524441101018]}"
+1715613+644522,2020,1,28.94922063544621,77.05809143458931,0.5517969131469727,7368501728236970,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05809143458931,28.94922063544621]}"
+1715613+644538,2020,1,28.949939287673505,77.05809143458931,0.22765624523162842,7368501728236986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05809143458931,28.949939287673505]}"
+1715613+644543,2020,1,28.950163866494535,77.05809143458931,0.5099999904632568,7368501728236991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05809143458931,28.950163866494535]}"
+1715613+644554,2020,1,28.9506579399008,77.05809143458931,0.478515625,7368501728237002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05809143458931,28.9506579399008]}"
+1715613+644562,2020,5,28.950999299708766,77.05803753567227,0.5385156273841858,7368493138302417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05803753567227,28.950999299708766]}"
+1715614+644547,2020,3,28.950313585708557,77.05815132227492,0.5368750095367432,7368506023204290,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05815132227492,28.950313585708557]}"
+1715614+644557,2020,15,28.950654945516522,77.05809742335788,0.478515625,7368497433269703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05809742335788,28.950654945516522]}"
+1715615+644527,2020,7,28.949368215814314,77.0581620165045,0.5858593583106995,7368506023204268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0581620165045,28.949368215814314]}"
+1715615+644540,2020,1,28.95002911920192,77.05818126611773,0.45976561307907104,7368510318171580,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05818126611773,28.95002911920192]}"
+1715615+644550,2020,1,28.950478276843977,77.05818126611773,0.44343748688697815,7368510318171590,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05818126611773,28.950478276843977]}"
+1715615+644559,2020,2,28.95088251872183,77.05815880823563,0.43796873092651367,7368506023204303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05815880823563,28.95088251872183]}"
+1715616+644518,2020,3,28.949040972389387,77.05818126611773,0.5877344012260437,7368506023204262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05818126611773,28.949040972389387]}"
+1715616+644534,2020,5,28.94973267515816,77.0582171987291,0.49617186188697815,7368510318171573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0582171987291,28.94973267515816]}"
+1715616+644542,2020,2,28.950096492848225,77.05822618188193,0.3053906261920929,7368514613138877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05822618188193,28.950096492848225]}"
+1715616+644547,2020,1,28.950343529551358,77.05822618188193,0.514843761920929,7368514613138883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05822618188193,28.950343529551358]}"
+1715617+644015,2020,107,28.92626490197548,77.05826815923166,0.9507812261581421,7368497433269159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05826815923166,28.92626490197548]}"
+1715617+644531,2020,2,28.949624877324062,77.05824863976405,0.6022655963897705,7368514613138867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05824863976405,28.949624877324062]}"
+1715617+644555,2020,8,28.950629867548173,77.05824863976405,0.6091406345367432,7368510318171592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05824863976405,28.950629867548173]}"
+1715618+644472,2020,4,28.94696361829486,77.0582598687051,0.0383593775331974,7368514613138807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0582598687051,28.94696361829486]}"
+1715618+644538,2020,3,28.949924315752103,77.05830104148896,0.30812501907348633,7368523203073465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05830104148896,28.949924315752103]}"
+1715619+644498,2020,1,28.948142657105265,77.05836092917455,0.47343751788139343,7368527498040722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05836092917455,28.948142657105265]}"
+1715619+644542,2020,4,28.950074034966125,77.0583721581156,0.6821874976158142,7368527498040764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0583721581156,28.950074034966125]}"
+1715619+644551,2020,6,28.950470790883276,77.05833098533175,0.5809375047683716,7368523203073477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05833098533175,28.950470790883276]}"
+1715620+644532,2020,4,28.949624877324062,77.05838338705667,0.5880468487739563,7368527498040754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05838338705667,28.949624877324062]}"
+1715620+644536,2020,3,28.94983448422369,77.05839087301736,0.5367187261581421,7368531793008055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05839087301736,28.94983448422369]}"
+1715620+644546,2020,6,28.95027615590505,77.05833847129246,0.6439843773841858,7368518908106177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05833847129246,28.95027615590505]}"
+1715620+644554,2020,3,28.950613024136594,77.05840584493876,0.5235156416893005,7368531793008072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05840584493876,28.950613024136594]}"
+1715621+644522,2020,2,28.94922063544621,77.05842830282087,0.4186718761920929,7368531793008042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05842830282087,28.94922063544621]}"
+1715621+644525,2020,2,28.949355382738826,77.05842830282087,0.5142968893051147,7368531793008045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05842830282087,28.949355382738826]}"
+1715622+644496,2020,1,28.948052825576855,77.05849567646717,0.3050781190395355,7368540382942608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05849567646717,28.948052825576855]}"
+1715622+644500,2020,1,28.94823248863368,77.05849567646717,0.6337500214576721,7368540382942612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05849567646717,28.94823248863368]}"
+1715622+644503,2020,1,28.948367235926295,77.05849567646717,0.38093751668930054,7368540382942615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05849567646717,28.948367235926295]}"
+1715622+644519,2020,3,28.94905594431079,77.05848070454577,0.44398438930511475,7368536087975334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05848070454577,28.94905594431079]}"
+1715622+644529,2020,5,28.94951707948997,77.05842381124444,0.5689843893051147,7368527498040752,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05842381124444,28.94951707948997]}"
+1715622+644535,2020,3,28.949774596538084,77.05851064838858,0.580859363079071,7368540382942646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05851064838858,28.949774596538084]}"
+1715622+644541,2020,2,28.95005157708402,77.05849567646717,0.5283593535423279,7368540382942652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05849567646717,28.95005157708402]}"
+1715622+644553,2020,11,28.950478276843977,77.05848342671331,0.5788281559944153,7368536087975363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05848342671331,28.950478276843977]}"
+1715622+644556,2020,1,28.950747771429214,77.05849567646717,0.2549999952316284,7368540382942668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05849567646717,28.950747771429214]}"
+1715623+644118,2020,1,28.931074666706994,77.05854059223138,0.061640623956918716,7368544677909526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05854059223138,28.931074666706994]}"
+1715623+644472,2020,5,28.946965864083072,77.0584597438558,0.06664063036441803,7368531793007991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0584597438558,28.946965864083072]}"
+1715623+644513,2020,3,28.94877147780415,77.05854059223138,0.4610937535762787,7368544677909919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05854059223138,28.94877147780415]}"
+1715623+644526,2020,1,28.949400298503033,77.05854059223138,0.5004687309265137,7368544677909934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05854059223138,28.949400298503033]}"
+1715623+644545,2020,6,28.950216268219442,77.05850316242788,0.5582812428474426,7368540382942655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05850316242788,28.950216268219442]}"
+1715623+644562,2020,2,28.95101726601445,77.05851813434928,0.4814062714576721,7368540382942674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05851813434928,28.95101726601445]}"
+1715624+644498,2020,2,28.948120199223162,77.05858550799559,0.4605468809604645,7368548972877201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05858550799559,28.948120199223162]}"
+1715625+644036,2020,8,28.927346658277898,77.05857427905454,0.7875000238418579,7368544677909442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05857427905454,28.927346658277898]}"
+1715625+644532,2020,1,28.94966979308827,77.0586304237598,0.4930468797683716,7368553267844532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0586304237598,28.94966979308827]}"
+1715625+644554,2020,2,28.9506579399008,77.05860796587768,0.6059374809265137,7368548972877258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05860796587768,28.9506579399008]}"
+1715626+644526,2020,1,28.949400298503033,77.058675339524,0.5767968893051147,7368557562811822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.058675339524,28.949400298503033]}"
+1715626+644550,2020,1,28.950478276843977,77.058675339524,0.601015567779541,7368557562811846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.058675339524,28.950478276843977]}"
+1715626+644560,2020,3,28.950897490643236,77.0586903114454,0.33460935950279236,7368557562811855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0586903114454,28.950897490643236]}"
+1715627+644496,2020,8,28.947985451930546,77.0586977974061,0.6187500357627869,7368557562811789,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0586977974061,28.947985451930546]}"
+1715627+644504,2020,4,28.948389693808398,77.0586977974061,0.27671876549720764,7368557562811799,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0586977974061,28.948389693808398]}"
+1715627+644509,2020,1,28.94863673051153,77.05872025528821,0.07249999791383743,7368561857779101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05872025528821,28.94863673051153]}"
+1715627+644521,2020,1,28.949175719682003,77.05872025528821,0.4210156202316284,7368561857779113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05872025528821,28.949175719682003]}"
+1715627+644557,2020,3,28.950777715272014,77.0586903114454,0.6153906583786011,7368557562811852,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0586903114454,28.950777715272014]}"
+1715628+644526,2020,1,28.949400298503033,77.05876517105241,0.6763281226158142,7368566152746414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05876517105241,28.949400298503033]}"
+1715628+644537,2020,3,28.949879399987896,77.05875019913101,0.6306250095367432,7368566152746424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05875019913101,28.949879399987896]}"
+1715628+644553,2020,1,28.950613024136594,77.05876517105241,0.6424999833106995,7368566152746441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05876517105241,28.950613024136594]}"
+1715628+644556,2020,1,28.950747771429214,77.05876517105241,0.5196874737739563,7368566152746444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05876517105241,28.950747771429214]}"
+1715629+644037,2020,10,28.927391574042105,77.05878762893451,0.49437499046325684,7368566152745923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05878762893451,28.927391574042105]}"
+1715629+644500,2020,3,28.94823248863368,77.05876517105241,0.6844531297683716,7368561857779092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05876517105241,28.94823248863368]}"
+1715630+644496,2020,4,28.947985451930546,77.05885500258083,0.3226562440395355,7368574742680973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05885500258083,28.947985451930546]}"
+1715631+644533,2020,5,28.94969674254679,77.05884601942799,0.6860937476158142,7368570447713716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05884601942799,28.94969674254679]}"
+1715631+644548,2020,5,28.950343529551358,77.05885500258083,0.5766406059265137,7368570447713730,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05885500258083,28.950343529551358]}"
+1715631+644554,2020,2,28.9506579399008,77.05887746046292,0.6114062666893005,7368574742681034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05887746046292,28.9506579399008]}"
+1715631+644559,2020,5,28.950846586110465,77.05888195203936,0.7178124785423279,7368570447713742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05888195203936,28.950846586110465]}"
+1715632+644082,2020,1,28.92945769919558,77.05894483410924,0.7553125023841858,7368583332615154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05894483410924,28.92945769919558]}"
+1715632+644509,2020,3,28.94863673051153,77.05889991834503,0.6598437428474426,7368574742680989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05889991834503,28.94863673051153]}"
+1715632+644530,2020,7,28.949547878871137,77.0589705002602,0.6633594036102295,7368579037648305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0589705002602,28.949547878871137]}"
+1715632+644542,2020,1,28.950118950730328,77.05894483410924,0.6158593893051147,7368583332615614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05894483410924,28.950118950730328]}"
+1715632+644546,2020,1,28.950298613787155,77.05894483410924,0.5189062356948853,7368583332615618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05894483410924,28.950298613787155]}"
+1715633+644498,2020,4,28.948120199223162,77.05896729199134,0.5659375190734863,7368583332615569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05896729199134,28.948120199223162]}"
+1715633+644526,2020,4,28.94937784062093,77.05896729199134,0.4916406273841858,7368583332615597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05896729199134,28.94937784062093]}"
+1715634+644539,2020,6,28.949931801712808,77.05900472179484,0.48140624165534973,7368587627582904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05900472179484,28.949931801712808]}"
+1715634+644545,2020,2,28.950231240140845,77.05903466563765,0.5668749809265137,7368591922550208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05903466563765,28.950231240140845]}"
+1715634+644557,2020,4,28.950770229311317,77.05901220775554,0.4474218785762787,7368587627582924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05901220775554,28.950770229311317]}"
+1715634+644562,2020,2,28.95101726601445,77.05901220775554,0.5295312404632568,7368587627582930,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05901220775554,28.95101726601445]}"
+1715635+644040,2020,7,28.927513488259237,77.05909883101509,0.6444531083106995,7368596217516998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05909883101509,28.927513488259237]}"
+1715635+644542,2020,1,28.950118950730328,77.05907958140185,0.4154687523841858,7368596217517502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05907958140185,28.950118950730328]}"
+1715635+644552,2020,7,28.950523192608184,77.05907958140185,0.510546863079071,7368596217517510,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05907958140185,28.950523192608184]}"
+1715636+644005,2020,5,28.925972235893198,77.05914246347174,0.8168749809265137,7368600512484260,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05914246347174,28.925972235893198]}"
+1715636+644534,2020,3,28.949729680773878,77.05910952524466,0.4898437261581421,7368596217517493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05910952524466,28.949729680773878]}"
+1715636+644555,2020,2,28.950680397782904,77.05912449716605,0.5884374976158142,7368600512484810,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05912449716605,28.950680397782904]}"
+1715637+644561,2020,3,28.950942406407442,77.05915444100887,0.43726563453674316,7368600512484816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05915444100887,28.950942406407442]}"
+1715638+644528,2020,2,28.949490130031446,77.05919187081237,0.5588281154632568,7368604807452080,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05919187081237,28.949490130031446]}"
+1715638+644562,2020,1,28.95101726601445,77.05921432869447,0.46687501668930054,7368609102419410,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05921432869447,28.95101726601445]}"
+1715639+644532,2020,4,28.949636106265114,77.05922555763553,0.42625001072883606,7368609102419378,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05922555763553,28.949636106265114]}"
+1715639+644535,2020,1,28.94980454038089,77.05925924445867,0.4797656238079071,7368613397386679,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05925924445867,28.94980454038089]}"
+1715639+644557,2020,2,28.95079268719342,77.05923678657658,0.5570312738418579,7368609102419405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05923678657658,28.95079268719342]}"
+1715639+644561,2020,1,28.950972350250243,77.05925924445867,0.6502343416213989,7368613397386705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05925924445867,28.950972350250243]}"
+1715640+643992,2020,22,28.925380572781066,77.05914491342251,0.5845312476158142,7368604807451542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05914491342251,28.925380572781066]}"
+1715640+644007,2020,7,28.92603126804044,77.05930416022288,0.40226563811302185,7368613397386149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05930416022288,28.92603126804044]}"
+1715640+644534,2020,2,28.94973716673458,77.05930416022288,0.39851561188697815,7368617692353973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05930416022288,28.94973716673458]}"
+1715641+644539,2020,1,28.94998420343771,77.05934907598709,0.5563281178474426,7368621987321275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05934907598709,28.94998420343771]}"
+1715641+644540,2020,4,28.950017890260867,77.05930416022288,0.5514062643051147,7368617692353979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05930416022288,28.950017890260867]}"
+1715641+644549,2020,3,28.95043336107977,77.05930416022288,0.6207812428474426,7368613397386693,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05930416022288,28.95043336107977]}"
